id	filename	md5	size	state
77e2ae84-d7cb-458e-9497-d3b1f507ebb3	77e2ae84-d7cb-458e-9497-d3b1f507ebb3/OCULI_p_TCGA_159_160_SNP_N_GenomeWideSNP_6_B08_831188.nocnv_grch38.seg.v2.txt	6a9e4ba88669684e506db14a2c450563	4570	validated
0d57372c-45f5-46e6-8e7b-b0228d121577	0d57372c-45f5-46e6-8e7b-b0228d121577/BROSE_p_TCGASNP_195_196_197_N_GenomeWideSNP_6_A01_1039632.nocnv_grch38.seg.v2.txt	d630fd6609eda2978934af9cb19cc82d	4236	validated
7889d68d-b2a3-472a-ab4b-0b1dcac41204	7889d68d-b2a3-472a-ab4b-0b1dcac41204/CYANS_p_TCGAb_422_423_424_NSP_GenomeWideSNP_6_D07_1513878.nocnv_grch38.seg.v2.txt	cbe7fe014be68e02e83269bbdf91bc2c	8295	validated
0dc1cdf5-6dd9-4cbe-bf6a-24991bd80482	0dc1cdf5-6dd9-4cbe-bf6a-24991bd80482/OCULI_p_TCGA_159_160_SNP_N_GenomeWideSNP_6_A08_831262.nocnv_grch38.seg.v2.txt	758d57843d2b9aa7161b3dce1ef4b06f	3339	validated
0eb03567-d7c3-4094-aa37-3840abe73739	0eb03567-d7c3-4094-aa37-3840abe73739/NIZAM_p_TCGAb_406_07_08_09_10_N_GenomeWideSNP_6_B02_1486534.nocnv_grch38.seg.v2.txt	c171bf67c811b42bede3b4533fa1c6ec	6122	validated
79451f6f-1a35-48ed-ab5a-36541b47954a	79451f6f-1a35-48ed-ab5a-36541b47954a/SHOWS_p_7TCGA_236_238_Mx_N_GenomeWideSNP_6_E12_1244648.nocnv_grch38.seg.v2.txt	2eea5ec188daa97777d619841f14737d	3049	validated
79f57801-29b7-46ea-abaa-9e4301605c6a	79f57801-29b7-46ea-abaa-9e4301605c6a/PALLS_p_TCGASNP_213_N_GenomeWideSNP_6_C10_1148024.nocnv_grch38.seg.v2.txt	ff57d3b226355f7f05e665846badffa7	5000	validated
0ed804cc-bb9c-4e94-b459-5596feb35be9	0ed804cc-bb9c-4e94-b459-5596feb35be9/BURST_p_TCGA_b119_SNP_N_GenomeWideSNP_6_D04_787092.nocnv_grch38.seg.v2.txt	d7839287fc5a42dab2b38c42e25086d0	5995	validated
0eeae2ae-cd9e-4735-962d-4e21c00b52cb	0eeae2ae-cd9e-4735-962d-4e21c00b52cb/CYANS_p_TCGAb_422_423_424_NSP_GenomeWideSNP_6_C07_1513772.nocnv_grch38.seg.v2.txt	0d67ef33fd824f8d9cce386edbe65b68	11190	validated
7a7ba794-63a3-4013-9f00-8e53854aa347	7a7ba794-63a3-4013-9f00-8e53854aa347/IMPLY_p_TCGA_b127_144_SNP_N_GenomeWideSNP_6_A11_808416.nocnv_grch38.seg.v2.txt	83fa7821bf45b3b30b64b3c2e50298ca	3676	validated
0f049b2c-bc06-4f5f-b133-881354d6cb97	0f049b2c-bc06-4f5f-b133-881354d6cb97/CYANS_p_TCGAb_422_423_424_NSP_GenomeWideSNP_6_C06_1513880.nocnv_grch38.seg.v2.txt	4d42d81e24dd8f4131ba3aa0a0015028	27363	validated
7ac21384-4bcc-4a81-850e-cadc11895406	7ac21384-4bcc-4a81-850e-cadc11895406/IMPLY_p_TCGA_b127_144_SNP_N_GenomeWideSNP_6_E03_808432.nocnv_grch38.seg.v2.txt	440dc6c03bfd51b3c0c21fe969fadc10	8532	validated
0f6d871d-c6ac-4f42-8ad3-084efde7d082	0f6d871d-c6ac-4f42-8ad3-084efde7d082/PALLS_p_TCGASNP_213_N_GenomeWideSNP_6_A04_1148056.nocnv_grch38.seg.v2.txt	8747cf62fcb9afe42b5dc8b69c0266de	5128	validated
7b14d669-a386-4817-a482-5e2eb0c089c8	7b14d669-a386-4817-a482-5e2eb0c089c8/NULLS_p_TCGA_183_185_186_SNP_N_GenomeWideSNP_6_D03_914198.nocnv_grch38.seg.v2.txt	dc7c29b123d8d0869da35f3adb37d5a4	5963	validated
0f8c355e-7c9a-485b-bbd2-08650c589000	0f8c355e-7c9a-485b-bbd2-08650c589000/IMPLY_p_TCGA_b127_144_SNP_N_GenomeWideSNP_6_E06_808450.nocnv_grch38.seg.v2.txt	506dc5dd80fbdf270b47c72f5c2f72d1	19126	validated
7bf67e38-4704-4e9a-a82b-11accfebe95f	7bf67e38-4704-4e9a-a82b-11accfebe95f/LOOBY_p_TCGAb58_SNP_N_GenomeWideSNP_6_D03_680270.nocnv_grch38.seg.v2.txt	e33deb5c622b8dc02bf61dc944054313	62514	validated
0f99119a-48df-4fbd-83b3-0da5642c7835	0f99119a-48df-4fbd-83b3-0da5642c7835/PALLS_p_TCGASNP_213_N_GenomeWideSNP_6_A07_1148156.nocnv_grch38.seg.v2.txt	76922ee9433d83da503f54b33538623a	4686	validated
7c972dcd-2ce2-4a05-87d0-9f1585822b61	7c972dcd-2ce2-4a05-87d0-9f1585822b61/LOOBY_p_TCGAb58_SNP_N_GenomeWideSNP_6_F02_680310.nocnv_grch38.seg.v2.txt	6c9088626c99be6abea9e348a867df68	11029	validated
0fb6ae7f-1ea1-4177-855c-c4e8c18bcc97	0fb6ae7f-1ea1-4177-855c-c4e8c18bcc97/LOOBY_p_TCGAb58_SNP_N_GenomeWideSNP_6_D01_680286.nocnv_grch38.seg.v2.txt	d97751ebdf329af1cc3d6b5f979053da	6653	validated
0ffa2d80-5375-44dd-a333-1c0fb00df19e	0ffa2d80-5375-44dd-a333-1c0fb00df19e/SHOWS_p_7TCGA_236_238_Mx_N_GenomeWideSNP_6_D06_1244628.nocnv_grch38.seg.v2.txt	2bdbe84c3a3937365541c69076879df9	2785	validated
7df3a082-0925-4a52-a813-9d19e2194e0d	7df3a082-0925-4a52-a813-9d19e2194e0d/EGGAR_p_TCGAb33and37_SNP_N_GenomeWideSNP_6_A10_585162.nocnv_grch38.seg.v2.txt	a66a182f0c83d2852b2aedf7046dda1d	3760	validated
101bf0ab-ef90-4fd9-a07c-c791c6e716c1	101bf0ab-ef90-4fd9-a07c-c791c6e716c1/PALLS_p_TCGASNP_213_N_GenomeWideSNP_6_D10_1148040.nocnv_grch38.seg.v2.txt	f6f5bad5fececf55bd0db35a3b70f5c5	3480	validated
7f2649d7-d10c-4bce-9eef-a0a36c2575ed	7f2649d7-d10c-4bce-9eef-a0a36c2575ed/RAMIE_p_6TCGA_250_232_4_236_N_GenomeWideSNP_6_A09_1245088.nocnv_grch38.seg.v2.txt	22cf19b4a01ef52093f332abf44787af	4029	validated
1028df60-d186-47ba-a600-bcc8a10ed55c	1028df60-d186-47ba-a600-bcc8a10ed55c/IMPLY_p_TCGA_b127_144_SNP_N_GenomeWideSNP_6_B07_808532.nocnv_grch38.seg.v2.txt	74fa2c13e3311a330824494808373a81	3743	validated
7fec63c5-0e24-4b9b-bcd6-91533136684c	7fec63c5-0e24-4b9b-bcd6-91533136684c/BUNGS_p_TCGA_257_258_N_GenomeWideSNP_6_C01_1300954.nocnv_grch38.seg.v2.txt	529c235505a231da387ebd6f042968c0	10497	validated
11482546-1295-494b-95f6-0d8ffd2038e2	11482546-1295-494b-95f6-0d8ffd2038e2/DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_D05_771612.nocnv_grch38.seg.v2.txt	cb12f49a30a553292906e62eb01799ee	13660	validated
809474d9-7336-4efc-b955-16fec6de5b32	809474d9-7336-4efc-b955-16fec6de5b32/UNDID_p_TCGA_353_354_355_37_NSP_GenomeWideSNP_6_H01_1376936.nocnv_grch38.seg.v2.txt	9266f326687c272e65953548ae163636	23394	validated
115c5ead-ee37-4d49-adde-4e67f1864291	115c5ead-ee37-4d49-adde-4e67f1864291/NULLS_p_TCGA_183_185_186_SNP_N_GenomeWideSNP_6_B03_914274.nocnv_grch38.seg.v2.txt	9e4e86976cca5c95f10482ca11af8382	10966	validated
818fc813-4aac-4087-9936-e989e2d7fe12	818fc813-4aac-4087-9936-e989e2d7fe12/TATTY_p_TCGA_b52_156_SNP_N_GenomeWideSNP_6_B12_808922.nocnv_grch38.seg.v2.txt	d26d4ce3c010b265a0c9d2b6680ac45b	4421	validated
11764eb7-866a-4c97-9bbb-4bab31ff9933	11764eb7-866a-4c97-9bbb-4bab31ff9933/OCULI_p_TCGA_159_160_SNP_N_GenomeWideSNP_6_F08_831206.nocnv_grch38.seg.v2.txt	be4ac852117b9b8ced9c9fe2fa6b85aa	10031	validated
11a17eda-ba03-4c90-ac65-a0973d5b2190	11a17eda-ba03-4c90-ac65-a0973d5b2190/BURST_p_TCGA_b119_SNP_N_GenomeWideSNP_6_B02_787066.nocnv_grch38.seg.v2.txt	642dc1fa36a1b7985e489be2d48e716e	2770	validated
835aa966-eeb6-45e4-8210-0a36883be785	835aa966-eeb6-45e4-8210-0a36883be785/SHOWS_p_7TCGA_236_238_Mx_N_GenomeWideSNP_6_E02_1244528.nocnv_grch38.seg.v2.txt	2b7d64d35752aa7962b2e4fb844ce64a	3324	validated
83e41237-52f4-4cb6-a7cc-966b7424ab2c	83e41237-52f4-4cb6-a7cc-966b7424ab2c/BURST_p_TCGA_b119_SNP_N_GenomeWideSNP_6_C11_787160.nocnv_grch38.seg.v2.txt	27583efc32f84bb364a6f400d56641b4	4851	validated
11df2d65-21ed-43ec-8895-547d1293eb1c	11df2d65-21ed-43ec-8895-547d1293eb1c/OCULI_p_TCGA_159_160_SNP_N_GenomeWideSNP_6_D03_831212.nocnv_grch38.seg.v2.txt	01bbc54ca8ea597b70b2a3c4850bfdc1	4017	validated
8448e48a-d04f-4661-b7ef-57681c3214aa	8448e48a-d04f-4661-b7ef-57681c3214aa/DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C12_771536.nocnv_grch38.seg.v2.txt	612320e2896001a9d6aa4fefc243e8bd	22812	validated
126985b4-5cae-425f-9777-b3e332313d08	126985b4-5cae-425f-9777-b3e332313d08/TATTY_p_TCGA_b52_156_SNP_N_GenomeWideSNP_6_B01_809026.nocnv_grch38.seg.v2.txt	884ede0161c7318b39d6fd38f71d44fd	3594	validated
84eb2e14-b557-4dcf-9303-2488923a87c4	84eb2e14-b557-4dcf-9303-2488923a87c4/PALLS_p_TCGASNP_213_N_GenomeWideSNP_6_G09_1148204.nocnv_grch38.seg.v2.txt	f61f2a4e77d8e31acda36656d15a39c1	4282	validated
12b01da9-6269-4580-8c9c-e8ff61f2ab23	12b01da9-6269-4580-8c9c-e8ff61f2ab23/GLYPH_p_TCGA_135_141_166_SNP_N_GenomeWideSNP_6_C05_902926.nocnv_grch38.seg.v2.txt	e0601555fbe5b95df6522a9ae23ede39	2498	validated
8561fe7e-f138-4b9b-bf2b-399c205306df	8561fe7e-f138-4b9b-bf2b-399c205306df/BUNGS_p_TCGA_257_258_N_GenomeWideSNP_6_B05_1301048.nocnv_grch38.seg.v2.txt	fd623f68c5c2fdc4000d25845e6cf107	6977	validated
12c8ac6d-66b5-455c-ba48-e651ae4ce517	12c8ac6d-66b5-455c-ba48-e651ae4ce517/DLP_REDO_FROM_GLIAS_H12.nocnv_grch38.seg.v2.txt	92fa06c3f685c507d4585f9f39035205	105258	validated
12e2ecf4-9e38-4b87-a9ff-b0ab99f8c3ce	12e2ecf4-9e38-4b87-a9ff-b0ab99f8c3ce/TATTY_p_TCGA_b52_156_SNP_N_GenomeWideSNP_6_C02_808964.nocnv_grch38.seg.v2.txt	bcd81bb206ec6505ddab4d6acf9320ea	4009	validated
8676d17d-7a86-45b0-b572-da4f8739b1a6	8676d17d-7a86-45b0-b572-da4f8739b1a6/HILLY_p_TCGA_b90_wRedos_SNP_N_GenomeWideSNP_6_B08_748228.nocnv_grch38.seg.v2.txt	fbc6d410f9fca6744717d311f301a103	10847	validated
8678b702-d32e-4b88-bbee-34c47fe17f6d	8678b702-d32e-4b88-bbee-34c47fe17f6d/NULLS_p_TCGA_183_185_186_SNP_N_GenomeWideSNP_6_D09_914232.nocnv_grch38.seg.v2.txt	1a63fbd3aa31a532830cf83553cf3c20	76561	validated
13059673-225d-4bdc-82c9-64db24de1afd	13059673-225d-4bdc-82c9-64db24de1afd/LOOBY_p_TCGAb58_SNP_N_GenomeWideSNP_6_C10_680402.nocnv_grch38.seg.v2.txt	ec2211f9a013a4d510a613ccc76cbcae	37297	validated
13112c3d-8dd5-4d95-8c43-c94ef2d16af5	13112c3d-8dd5-4d95-8c43-c94ef2d16af5/TAROK_p_TCGA_264_N_GenomeWideSNP_6_E01_1306528.nocnv_grch38.seg.v2.txt	cc332b8cd79818b96d747f9e2e709d79	22278	validated
87ef1952-f323-46c0-8400-bd9ccacf56f5	87ef1952-f323-46c0-8400-bd9ccacf56f5/DRAMA_p_TCGA_276_278_N_GenomeWideSNP_6_D04_1322462.nocnv_grch38.seg.v2.txt	005d93b8fca85058b153e54771797a19	18741	validated
131d2a9b-0578-468e-b647-f05176b14464	131d2a9b-0578-468e-b647-f05176b14464/GLIAS_p_TCGA_204_205_206_207_N_GenomeWideSNP_6_G12_1051856.nocnv_grch38.seg.v2.txt	88c9d2c09ed43fe9b974747b0a3fdd93	4163	validated
897031f4-abb6-4939-be27-eaf2dc0c89dc	897031f4-abb6-4939-be27-eaf2dc0c89dc/GLYPH_p_TCGA_135_141_166_SNP_N_GenomeWideSNP_6_G03_902836.nocnv_grch38.seg.v2.txt	b937c08469a9d0b2b985a12a06bc3436	6492	validated
1352b3b1-9002-41e6-ae69-446f88f8b2ab	1352b3b1-9002-41e6-ae69-446f88f8b2ab/LOOBY_p_TCGAb58_SNP_N_GenomeWideSNP_6_E11_680382.nocnv_grch38.seg.v2.txt	41a0cc2d5dbfad28cd93611e8f7bc2e4	27119	validated
89dd6d11-a2b6-45a0-80ed-0a72bed5f2ac	89dd6d11-a2b6-45a0-80ed-0a72bed5f2ac/BUNGS_p_TCGA_257_258_N_GenomeWideSNP_6_E03_1301050.nocnv_grch38.seg.v2.txt	2288556337f76b042092fddea3e78692	3605	validated
1356ae8b-1443-4cf7-858b-9f32b54a2f7b	1356ae8b-1443-4cf7-858b-9f32b54a2f7b/GLYPH_p_TCGA_135_141_166_SNP_N_GenomeWideSNP_6_D04_902882.nocnv_grch38.seg.v2.txt	c34ef2e3c9600eb548ba83da498dab97	27258	validated
1390499f-ec6a-4b05-a87f-17ba59eee767	1390499f-ec6a-4b05-a87f-17ba59eee767/SHOWS_p_7TCGA_236_238_Mx_N_GenomeWideSNP_6_C01_1244602.nocnv_grch38.seg.v2.txt	106dce2cfa078fa9eaccd66f2b9e394b	9081	validated
8a661f6a-2953-43b2-a810-636059ad8102	8a661f6a-2953-43b2-a810-636059ad8102/OCULI_p_TCGA_159_160_SNP_N_GenomeWideSNP_6_A02_831214.nocnv_grch38.seg.v2.txt	f769bea692709967675993d0f30cafef	5655	validated
13af29de-3d61-4291-8f4d-b79a36aaa6f3	13af29de-3d61-4291-8f4d-b79a36aaa6f3/PALLS_p_TCGASNP_213_N_GenomeWideSNP_6_F03_1148196.nocnv_grch38.seg.v2.txt	f4e5f68009b6a11aab14dc118dcb22f9	15143	validated
8bb0689a-b16c-4e3e-87aa-e132adcccf61	8bb0689a-b16c-4e3e-87aa-e132adcccf61/PALLS_p_TCGASNP_213_N_GenomeWideSNP_6_C03_1148192.nocnv_grch38.seg.v2.txt	ff6321de58e0211b1f8fd78d654602a3	10194	validated
140bfb73-0293-47cc-81b8-e78654513388	140bfb73-0293-47cc-81b8-e78654513388/RAMIE_p_6TCGA_250_232_4_236_N_GenomeWideSNP_6_C02_1245278.nocnv_grch38.seg.v2.txt	8211b6d3fe99fa6b41e82ceb1a1e4fb5	3197	validated
8c21b3cc-f1f4-4d66-ad88-661768c7ee70	8c21b3cc-f1f4-4d66-ad88-661768c7ee70/DRAMA_p_TCGA_276_278_N_GenomeWideSNP_6_B06_1322342.nocnv_grch38.seg.v2.txt	6f2d7471ac3eb1f6e8e18f61ea7480f3	14334	validated
14246de1-d3ab-463e-aed5-ea37057b1936	14246de1-d3ab-463e-aed5-ea37057b1936/BROSE_p_TCGASNP_195_196_197_N_GenomeWideSNP_6_A12_1039634.nocnv_grch38.seg.v2.txt	0000370e76daa7a092acf57665427a3c	23476	validated
145991a2-9102-4ca6-8a0e-90230d014367	145991a2-9102-4ca6-8a0e-90230d014367/BUNGS_p_TCGA_257_258_N_GenomeWideSNP_6_E09_1300990.nocnv_grch38.seg.v2.txt	f669b7ebc75e0fde9e4bc5426a44a75b	2991	validated
8dabdcc9-faca-4924-8463-ef8adc40e371	8dabdcc9-faca-4924-8463-ef8adc40e371/TAROK_p_TCGA_264_N_GenomeWideSNP_6_A03_1306472.nocnv_grch38.seg.v2.txt	43da5d5ec0f1e1746c15d3203e8bd151	20049	validated
8ea0730a-d023-495a-a3b8-a606d65d9db5	8ea0730a-d023-495a-a3b8-a606d65d9db5/SHOWS_p_7TCGA_236_238_Mx_N_GenomeWideSNP_6_F10_1244524.nocnv_grch38.seg.v2.txt	cebb70b46e76d390691e6d227ed24471	27173	validated
146753ef-c508-4755-8412-8ddcc2fab744	146753ef-c508-4755-8412-8ddcc2fab744/BURST_p_TCGA_b119_SNP_N_GenomeWideSNP_6_F04_787064.nocnv_grch38.seg.v2.txt	9b4cd7b0cf32599a7190309a269c228a	16369	validated
14a38b93-8760-4321-8f0f-31e2fdb5a552	14a38b93-8760-4321-8f0f-31e2fdb5a552/IMPLY_p_TCGA_b127_144_SNP_N_GenomeWideSNP_6_F01_808530.nocnv_grch38.seg.v2.txt	5508193779fd4c3c48fc41a4982a44a4	5111	validated
8fcc1cc7-ecb5-40bd-8f4e-f472d0c7b90b	8fcc1cc7-ecb5-40bd-8f4e-f472d0c7b90b/TAROK_p_TCGA_264_N_GenomeWideSNP_6_B09_1306550.nocnv_grch38.seg.v2.txt	aab4194ea238b3c66cfa18a4fb4e6c77	4715	validated
14dfb5e5-f48e-4dea-9265-f7b44fbfbf14	14dfb5e5-f48e-4dea-9265-f7b44fbfbf14/EGGAR_p_TCGAb33and37_SNP_N_GenomeWideSNP_6_B11_585242.nocnv_grch38.seg.v2.txt	95201bac3edc1085ad7b224dbffe8ff3	11665	validated
90c3e255-70cb-4f9d-bd2c-7554f84bb01f	90c3e255-70cb-4f9d-bd2c-7554f84bb01f/LOOBY_p_TCGAb58_SNP_N_GenomeWideSNP_6_B08_680328.nocnv_grch38.seg.v2.txt	84a75a5fb7ef0918fba94b18e059b4d7	3457	validated
152aa6d9-d994-4d0d-bbb3-eb96c0089221	152aa6d9-d994-4d0d-bbb3-eb96c0089221/EGGAR_p_TCGAb33and37_SNP_N_GenomeWideSNP_6_A07_585190.nocnv_grch38.seg.v2.txt	df46384e952fc4e72b842adc6a91a6ab	25024	validated
15ea0538-c056-48de-b038-acb28ad0d5c1	15ea0538-c056-48de-b038-acb28ad0d5c1/PALLS_p_TCGASNP_213_N_GenomeWideSNP_6_F08_1148096.nocnv_grch38.seg.v2.txt	acbe6abfe1d717dbf463488c78d858d7	4305	validated
939416b7-7b4a-4cdf-8e34-303eb0a7b21d	939416b7-7b4a-4cdf-8e34-303eb0a7b21d/BROSE_p_TCGASNP_195_196_197_N_GenomeWideSNP_6_F11_1039650.nocnv_grch38.seg.v2.txt	268a52c3c05e581b4cb6b22fa43533b3	7332	validated
15f9907d-50a7-4374-a9bb-a437fcfe31c5	15f9907d-50a7-4374-a9bb-a437fcfe31c5/IMPLY_p_TCGA_b127_144_SNP_N_GenomeWideSNP_6_G02_808350.nocnv_grch38.seg.v2.txt	b061d06c62f28285c28917861650bc18	2224	validated
941498b2-da2d-42f0-ba08-1c85d1d7c789	941498b2-da2d-42f0-ba08-1c85d1d7c789/LOOBY_p_TCGAb58_SNP_N_GenomeWideSNP_6_E12_680304.nocnv_grch38.seg.v2.txt	8e5a2ad059d70e84b9bbe92dfd54d963	2778	validated
1610124a-db3f-4e53-9ae9-e5e9d38cdaf4	1610124a-db3f-4e53-9ae9-e5e9d38cdaf4/BURST_p_TCGA_b119_SNP_N_GenomeWideSNP_6_G04_787086.nocnv_grch38.seg.v2.txt	6a2f8c70a79014c6575a9241367931cf	5303	validated
951d9322-65c6-424d-a7c6-c23ed7a75e92	951d9322-65c6-424d-a7c6-c23ed7a75e92/BURST_p_TCGA_b119_SNP_N_GenomeWideSNP_6_F10_787116.nocnv_grch38.seg.v2.txt	ffed265337b43b2fe0fe356370e232f4	8926	validated
16d09e95-431f-46e4-a42e-4cdba8c911e6	16d09e95-431f-46e4-a42e-4cdba8c911e6/EGGAR_p_TCGAb33and37_SNP_N_GenomeWideSNP_6_H01_585082.nocnv_grch38.seg.v2.txt	d798db9cefb004d9330c46eafcf4495d	33945	validated
9581a0f1-db8e-4e92-a054-6aa9e7403e6a	9581a0f1-db8e-4e92-a054-6aa9e7403e6a/PALLS_p_TCGASNP_213_N_GenomeWideSNP_6_C05_1148078.nocnv_grch38.seg.v2.txt	02b94352b7f64c3f9659750278afbcca	3217	validated
16d986e1-8187-4533-a117-6220e10b9f9e	16d986e1-8187-4533-a117-6220e10b9f9e/EGGAR_p_TCGAb33and37_SNP_N_GenomeWideSNP_6_B05_585246.nocnv_grch38.seg.v2.txt	11ebf4c31d11eb519c5afadb7ccb7643	3190	validated
96d05fea-74b3-495d-a8bd-8b3380ae23d1	96d05fea-74b3-495d-a8bd-8b3380ae23d1/DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C03_771494.nocnv_grch38.seg.v2.txt	62372c2b2894380df7f8b1eaea493396	18242	validated
1701bce6-952b-4413-917e-4349f8746504	1701bce6-952b-4413-917e-4349f8746504/PALLS_p_TCGASNP_213_N_GenomeWideSNP_6_F10_1148068.nocnv_grch38.seg.v2.txt	9af53da39319fc322b903203a088eb2b	3459	validated
977e04fa-5661-4297-9535-671da42be9f7	977e04fa-5661-4297-9535-671da42be9f7/GLYPH_p_TCGA_135_141_166_SNP_N_GenomeWideSNP_6_C06_902854.nocnv_grch38.seg.v2.txt	84f2d32b17768e91edf497fc9a414a39	8921	validated
17302a79-518e-4d86-962a-aed5e202b06d	17302a79-518e-4d86-962a-aed5e202b06d/DRAMA_p_TCGA_276_278_N_GenomeWideSNP_6_D10_1322336.nocnv_grch38.seg.v2.txt	4e55b0d6ebdeaa97d2dab4c7bb9018f1	10876	validated
97f4c637-a418-450f-9fcb-d299803a1e3f	97f4c637-a418-450f-9fcb-d299803a1e3f/LEMUR_p_TCGA_116_163_164_183_N_GenomeWideSNP_6_B10_914418.nocnv_grch38.seg.v2.txt	0f56a79e2359cb01654d3203d106bff9	7147	validated
986784b8-4ca1-4736-927b-605da8e20e5a	986784b8-4ca1-4736-927b-605da8e20e5a/DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F01_771606.nocnv_grch38.seg.v2.txt	605ea94f7ceb2a7ea4306a3fc50a5e7f	10973	validated
17a48be8-b9bc-4a33-8841-b3975c241ee5	17a48be8-b9bc-4a33-8841-b3975c241ee5/NULLS_p_TCGA_183_185_186_SNP_N_GenomeWideSNP_6_C02_914344.nocnv_grch38.seg.v2.txt	e827326503c4a802041b859c6de19bbf	3348	validated
182ae40c-2dc4-4f12-8845-52ca35fa9163	182ae40c-2dc4-4f12-8845-52ca35fa9163/DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C02_771474.nocnv_grch38.seg.v2.txt	38e35248e4ff9d34fb4578172869e52c	27763	validated
98f87927-78d4-44c3-9c2c-e7ca08395ba7	98f87927-78d4-44c3-9c2c-e7ca08395ba7/DRAMA_p_TCGA_276_278_N_GenomeWideSNP_6_D12_1322366.nocnv_grch38.seg.v2.txt	f99dbe09de09720e91f8802eaa9047c2	6217	validated
183d395e-167d-452b-be73-1b3ac02b7b0e	183d395e-167d-452b-be73-1b3ac02b7b0e/LOOBY_p_TCGAb58_SNP_N_GenomeWideSNP_6_B11_680346.nocnv_grch38.seg.v2.txt	daa27ffed497c4a864a52c52b8485c98	2906	validated
99b845b2-9fe9-4e90-8d4e-2f15758e49b2	99b845b2-9fe9-4e90-8d4e-2f15758e49b2/BURST_p_TCGA_b119_SNP_N_GenomeWideSNP_6_A05_787110.nocnv_grch38.seg.v2.txt	fa3f9856246072ff6224c0025359d1ec	4820	validated
18575ddf-e909-42c7-924c-1822b6fa7244	18575ddf-e909-42c7-924c-1822b6fa7244/UNDID_p_TCGA_353_354_355_37_NSP_GenomeWideSNP_6_H11_1376976.nocnv_grch38.seg.v2.txt	0a82ae9db46cf027df53019078bfa9e7	2933	validated
9ae090cd-8ab2-413a-bb1a-d499adfeb192	9ae090cd-8ab2-413a-bb1a-d499adfeb192/BASIC_p_TCGASNP_219_221_223_N_GenomeWideSNP_6_G09_1148772.nocnv_grch38.seg.v2.txt	995d9be8f9ed7eba774eb11c151b7106	38283	validated
186ce301-0383-4fbb-b8ac-127ce8956263	186ce301-0383-4fbb-b8ac-127ce8956263/SHOWS_p_7TCGA_236_238_Mx_N_GenomeWideSNP_6_H08_1244518.nocnv_grch38.seg.v2.txt	b26af30e5c4158cf4040acfc9f4f881c	3187	validated
9b910fbd-ad4c-455b-bf80-5918bc469090	9b910fbd-ad4c-455b-bf80-5918bc469090/DRAMA_p_TCGA_276_278_N_GenomeWideSNP_6_D11_1322484.nocnv_grch38.seg.v2.txt	8ed0f5ee5a928aef084c990dd99637ec	7567	validated
9b9195c0-0d50-4c08-adf1-731250ab8f93	9b9195c0-0d50-4c08-adf1-731250ab8f93/RAMIE_p_6TCGA_250_232_4_236_N_GenomeWideSNP_6_A01_1245264.nocnv_grch38.seg.v2.txt	9d3be431c0f6ed12439e181273434c8e	3617	validated
18780323-1eb3-4082-b3bb-358e652b4f36	18780323-1eb3-4082-b3bb-358e652b4f36/BURST_p_TCGA_b119_SNP_N_GenomeWideSNP_6_B10_787098.nocnv_grch38.seg.v2.txt	5ce8818415ddc5bc8fdc6491543d14b6	23357	validated
9c094efd-fcff-4941-bdae-eb5a1191be31	9c094efd-fcff-4941-bdae-eb5a1191be31/NULLS_p_TCGA_183_185_186_SNP_N_GenomeWideSNP_6_F02_914250.nocnv_grch38.seg.v2.txt	0a4ebf8fd9f681780bbc39bd83316e98	4317	validated
18e9cd52-68ea-4504-ac35-82e5ff89e1c9	18e9cd52-68ea-4504-ac35-82e5ff89e1c9/OCULI_p_TCGA_159_160_SNP_N_GenomeWideSNP_6_F10_831256.nocnv_grch38.seg.v2.txt	389efe20d0a5c9dbb4ad9334e3f66088	20517	validated
9cc57b25-d8a9-45ba-9f39-4c0b4da85e55	9cc57b25-d8a9-45ba-9f39-4c0b4da85e55/GLYPH_p_TCGA_135_141_166_SNP_N_GenomeWideSNP_6_G05_902812.nocnv_grch38.seg.v2.txt	7c129b312ef3b39eaa7a243d81a9de23	13713	validated
1917e35d-f7af-43ab-b5df-043d5ae21a44	1917e35d-f7af-43ab-b5df-043d5ae21a44/GLYPH_p_TCGA_135_141_166_SNP_N_GenomeWideSNP_6_B01_902750.nocnv_grch38.seg.v2.txt	ad82b023c4ed9bee6caf128c23b6d8bb	6260	validated
9da4465c-4913-432a-8bfe-d26bf4ad9003	9da4465c-4913-432a-8bfe-d26bf4ad9003/DRAMA_p_TCGA_276_278_N_GenomeWideSNP_6_A08_1322422.nocnv_grch38.seg.v2.txt	6a893f842e16945de7265895c28b53b1	3894	validated
1929b976-1a10-4415-ab82-cde91dcbd6f4	1929b976-1a10-4415-ab82-cde91dcbd6f4/DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_A07_771588.nocnv_grch38.seg.v2.txt	3ddbbd6e5ca8c4161ca0b6fd0749728f	9678	validated
